KRX코드,ISIN,종목명,운용사,총보수,시가총액,종가,NAV,상장일,자산분류,시장분류,운용방식,과세유형,기초지수명,투자지역,테마섹터,전략,기준일자
0221Z0,KR70221Z0006,ACE K바이오코스닥액티브,한국투자신탁운용,0.5,22110000000,11055,11110.82,2026-07-21,주식,국내,실물(액티브),배당소득세(보유기간과세),KRX K-AI 바이오테크 코스닥 지수,한국,AI·테크,일반,20260806
0210A0,KR70210A0008,ACE K반도체TOP2+,한국투자신탁운용,0.39,288426000000,6360,6358.88,2026-06-23,주식,국내,실물(패시브),비과세,KRX K-AI 반도체TOP2+ 지수,한국,반도체,일반,20260806
0216Z0,KR70216Z0003,ACE K방산TOP5+,한국투자신탁운용,0.45,16520500000,8930,8961.12,2026-07-07,주식,국내,실물(패시브),비과세,KRX K-AI 방산TOP5+ 지수,한국,AI·테크,일반,20260806
0172Y0,KR70172Y0006,ACE K수출핵심TOP10산업액티브,한국투자신탁운용,0.5,7252000000,9065,8994.35,2026-03-31,주식,국내,실물(액티브),배당소득세(보유기간과세),iSelect K수출핵심산업 지수 (시장가격),한국,기타,일반,20260806
0177X0,KR70177X0002,ACE K휴머노이드로봇산업TOP2+,한국투자신탁운용,0.45,107419500000,9810,9834.13,2026-04-07,주식,국내,실물(패시브),비과세,Akros K-휴머노이드 로봇 TOP2+ 지수 (시장가격),한국,AI·테크,일반,20260806
291130,KR7291130003,ACE MSCI멕시코(합성),한국투자신탁운용,0.5,16767000000,18630,18853.33,2018-03-09,주식,해외,합성(패시브),배당소득세(보유기간과세),MSCI MEXICO IMI 25/50 Price return Index,기타,광범위지수,일반,20260806
256440,KR7256440009,ACE MSCI인도네시아(합성),한국투자신탁운용,0.7,33672000000,5520,5484.06,2016-11-01,주식,해외,합성(패시브),배당소득세(보유기간과세),MSCI Indonesia Index,기타,광범위지수,일반,20260806
261920,KR7261920003,ACE MSCI필리핀(합성),한국투자신탁운용,0.5,5294000000,13235,13430.85,2016-12-28,주식,해외,합성(패시브),배당소득세(보유기간과세),MSCI Philippines IMI Index,기타,광범위지수,일반,20260806
0194T0,KR70194T0007,ACE SK하이닉스단일종목레버리지,한국투자신탁운용,0.09,52244000000,7060,7047.37,2026-05-27,주식,국내,실물(패시브),배당소득세(보유기간과세),KRX SK하이닉스 지수,한국,개별종목,일반,20260806
0199C0,KR70199C0001,ACE 고배당주Plus커버드콜액티브,한국투자신탁운용,0.4,126057750000,9235,9222.07,2026-06-02,주식,국내,실물(액티브),배당소득세(보유기간과세),KRX-Akros 고배당주 20 위클리 고정 30% 커버드콜 지수,한국,배당주,커버드콜,20260806
0139P0,KR70139P0009,ACE 고배당주,한국투자신탁운용,0.15,49820500000,13465,13517.14,2025-12-16,주식,국내,실물(패시브),비과세,KRX-Akros 고배당주 20 지수,한국,배당주,일반,20260806
225130,KR7225130004,ACE 골드선물 레버리지(합성 H),한국투자신탁운용,0.49,23000000000,46000,46097.55,2015-07-28,원자재,해외,합성(패시브),배당소득세(보유기간과세),S&P GSCI GOLD Index Excess Return,글로벌,원자재·금,일반,20260806
483340,KR7483340006,ACE 구글밸류체인액티브,한국투자신탁운용,0.45,259593750000,23075,23220.78,2024-06-11,주식,해외,실물(액티브),배당소득세(보유기간과세),KEDI 글로벌 AI 클라우드 지수,글로벌,AI·테크,일반,20260806
114460,KR7114460009,ACE 국고채3년,한국투자신탁운용,0.15,15126750000,100845,100823.37,2009-07-31,채권,국내,실물(패시브),배당소득세(보유기간과세),KTB INDEX(시장가격),한국,채권·금리,일반,20260806
365780,KR7365780006,ACE 국고채10년,한국투자신탁운용,0.02,533764530000,83115,83101.79,2020-10-15,채권,국내,실물(패시브),배당소득세(보유기간과세),KIS 10년 국고채 지수 (총수익),한국,채권·금리,일반,20260806
494340,KR7494340003,ACE 글로벌AI맞춤형반도체,한국투자신탁운용,0.45,30555000000,20370,20524.8,2024-10-22,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive AI Custom Semiconductor Index(PR),기타,반도체,일반,20260806
446770,KR7446770000,ACE 글로벌반도체TOP4 Plus,한국투자신탁운용,0.45,1553926000000,76360,76586.49,2022-11-15,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive Global Semiconductor TOP4 Plus Price Return Index,글로벌,반도체,일반,20260806
435040,KR7435040001,ACE 글로벌브랜드TOP10,한국투자신탁운용,0.5,13832000000,19760,19716.48,2022-06-28,주식,해외,실물(패시브),배당소득세(보유기간과세),Bloomberg Global Select Industry Leaders TOP10 Index(PR),글로벌,기타,일반,20260806
497510,KR7497510008,ACE 글로벌빅파마,한국투자신탁운용,0.3,9054500000,12935,12961.39,2024-11-19,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive Global Big Pharma Index (Price Return),글로벌,바이오·헬스케어,일반,20260806
460960,KR7460960008,ACE 글로벌인컴TOP10,한국투자신탁운용,0.24,87554250000,11445,11429.2,2023-07-11,혼합자산,해외,실물(패시브),배당소득세(보유기간과세),Solactive Global Superior Income TOP 10 Price Return Index,글로벌,배당주,일반,20260806
414270,KR7414270009,ACE 글로벌자율주행액티브,한국투자신탁운용,0.29,28999000000,12340,12449.88,2022-02-15,주식,해외,실물(액티브),배당소득세(보유기간과세),FactSet US-China Electric&Autonomous Vehicle Price Return Index,미국,기타,일반,20260806
190620,KR7190620005,ACE 단기통안채,한국투자신탁운용,0.07,288266575000,101825,101811.47,2013-12-23,채권,국내,실물(패시브),배당소득세(보유기간과세),KIS MSB 단기지수(총수익),한국,기타,일반,20260806
440640,KR7440640001,ACE 단기채권알파액티브,한국투자신탁운용,0.15,68819400000,112450,112432.73,2022-08-23,채권,국내,실물(액티브),배당소득세(보유기간과세),KIS 단기채권알파AA-이상 총수익지수,한국,채권·금리,일반,20260806
494330,KR7494330004,ACE 라이프자산주주가치액티브,한국투자신탁운용,0.5,157055000000,31100,31224.03,2024-10-15,주식,국내,실물(액티브),배당소득세(보유기간과세),FnGuide 기업가치 지수(시장가격),한국,기타,일반,20260806
265690,KR7265690008,ACE 러시아MSCI(합성),한국투자신탁운용,0.0,15789750000,8535,48.33,2017-03-21,주식,해외,합성(패시브),배당소득세(보유기간과세),MSCI Russia 25% Capped Price Return Index,기타,광범위지수,일반,20260806
152500,KR7152500005,ACE 레버리지,한국투자신탁운용,0.3,41618500000,37835,37525.76,2012-01-27,주식,국내,실물(패시브),배당소득세(보유기간과세),코스피 200,한국,광범위지수,일반,20260806
0153P0,KR70153P0000,ACE 리츠부동산인프라액티브,한국투자신탁운용,0.06,15024000000,9390,9398.49,2026-01-20,부동산,국내,실물(액티브),배당소득세(분리과세부동산ETF),FnGuide 맥쿼리인프라 배당 리츠 지수 (시장가격),한국,리츠·부동산,일반,20260806
483330,KR7483330007,ACE 마이크로소프트밸류체인액티브,한국투자신탁운용,0.45,17988000000,14990,15089.29,2024-06-11,주식,해외,실물(액티브),배당소득세(보유기간과세),KEDI 글로벌생성형AI 지수,글로벌,AI·테크,일반,20260806
487340,KR7487340002,ACE 머니마켓액티브,한국투자신탁운용,0.05,667835260000,105620,105579.71,2024-07-09,채권,국내,실물(액티브),배당소득세(보유기간과세),MK-KAP 머니마켓 총수익지수,한국,기타,일반,20260806
0085P0,KR70085P0003,ACE 미국10년국채액티브,한국투자신탁운용,0.15,106680000000,10160,10162.88,2025-07-22,채권,해외,실물(액티브),배당소득세(보유기간과세),ICE U.S. Treasury 7-10 Year Bond Index (Total Return),미국,채권·금리,일반,20260806
0085N0,KR70085N0005,ACE 미국10년국채액티브(H),한국투자신탁운용,0.15,36241500000,9795,9791.09,2025-07-22,채권,해외,실물(액티브),배당소득세(보유기간과세),ICE U.S. Treasury 7-10 Year Bond Index (Total Return),미국,채권·금리,일반,20260806
452250,KR7452250004,ACE 미국30년국채선물레버리지(합성 H),한국투자신탁운용,0.25,44286000000,4840,4833.8,2023-02-07,채권,해외,합성(패시브),배당소득세(보유기간과세),S&P Ultra T-Bond Futures Index(ER),기타,채권·금리,일반,20260806
476760,KR7476760004,ACE 미국30년국채액티브,한국투자신탁운용,0.05,356702500000,9265,9274.98,2024-03-12,채권,해외,실물(액티브),배당소득세(보유기간과세),Bloomberg U.S Treasury 20+ Year Total Return Index,미국,채권·금리,일반,20260806
453850,KR7453850000,ACE 미국30년국채액티브(H),한국투자신탁운용,0.05,1524864000000,7220,7221.49,2023-03-14,채권,해외,실물(액티브),배당소득세(보유기간과세),Bloomberg U.S Treasury 20+ Year Total Return Index,미국,채권·금리,일반,20260806
476750,KR7476750005,ACE 미국30년국채엔화노출액티브(H),한국투자신탁운용,0.15,63099000000,7790,7788.73,2024-03-12,채권,해외,실물(액티브),배당소득세(보유기간과세),Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,미국,채권·금리,일반,20260806
480030,KR7480030006,ACE 미국500데일리타겟커버드콜(합성),한국투자신탁운용,0.45,159372000000,10485,10461.73,2024-04-23,주식,해외,합성(패시브),배당소득세(보유기간과세),Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,미국,기타,커버드콜,20260806
0118Z0,KR70118Z0002,ACE 미국AI테크핵심산업액티브,한국투자신탁운용,0.45,54869500000,8995,9057.17,2025-10-28,주식,해외,실물(액티브),배당소득세(보유기간과세),Akros U.S. AI Innovator Price Return Index,미국,AI·테크,일반,20260806
280320,KR7280320003,ACE 미국IT인터넷(합성 H),한국투자신탁운용,0.5,17204000000,21505,21609.16,2017-10-17,주식,해외,합성(패시브),배당소득세(보유기간과세),다우존스 인터넷 종합지수,미국,AI·테크,일반,20260806
438080,KR7438080004,ACE 미국S&P500미국채혼합50액티브,한국투자신탁운용,0.15,1240605000000,14510,14513.21,2022-08-26,혼합자산,해외,실물(액티브),배당소득세(보유기간과세),S&P 500 and Short-Term Treasury 50/50 Blend Index,미국,채권·금리,인버스,20260806
360200,KR7360200000,ACE 미국S&P500,한국투자신탁운용,0.004,4061797500000,27575,27542.39,2020-08-07,주식,해외,실물(패시브),배당소득세(보유기간과세),S&P 500,미국,광범위지수,일반,20260806
0155M0,KR70155M0001,ACE 미국SMR원자력TOP10,한국투자신탁운용,0.45,30170500000,7270,7282.45,2026-02-03,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive US SMR Nuclear TOP 10 Index (Price Return),미국,에너지·원자력,일반,20260806
309230,KR7309230001,ACE 미국WideMoat동일가중,한국투자신탁운용,0.4,117623000000,31790,31911.89,2018-10-25,주식,해외,실물(패시브),배당소득세(보유기간과세),MorningStar Wide Moat Focus Index,기타,기타,일반,20260806
438100,KR7438100000,ACE 미국나스닥100미국채혼합50액티브,한국투자신탁운용,0.15,929985000000,15630,15641.82,2022-08-26,혼합자산,해외,실물(액티브),배당소득세(보유기간과세),NASDAQ-100 US T-Bills 50/50 Index,미국,기타,일반,20260806
367380,KR7367380003,ACE 미국나스닥100,한국투자신탁운용,0.006,3500315000000,31850,31937.5,2020-10-29,주식,해외,실물(패시브),배당소득세(보유기간과세),NASDAQ 100,미국,광범위지수,일반,20260806
456880,KR7456880004,ACE 미국달러SOFR금리(합성),한국투자신탁운용,0.05,343922600000,12470,12482.54,2023-04-25,기타,해외,합성(패시브),배당소득세(보유기간과세),Solactive SOFR Daily Total Return Index,미국,채권·금리,일반,20260806
440650,KR7440650000,ACE 미국달러단기채권액티브,한국투자신탁운용,0.3,42858000000,11905,11922.22,2022-08-23,채권,해외,실물(액티브),배당소득세(보유기간과세),Bloomberg Short-Term Treasury Total Return Index,미국,채권·금리,인버스,20260806
0127M0,KR70127M0006,ACE 미국대형가치주액티브,한국투자신탁운용,0.3,153842000000,12610,12577.2,2025-11-11,주식,해외,실물(액티브),배당소득세(보유기간과세),CRSP US Large Cap Value Index(PR),미국,기타,일반,20260806
0127P0,KR70127P0003,ACE 미국대형성장주액티브,한국투자신탁운용,0.3,688755000000,10950,10956.29,2025-11-11,주식,해외,실물(액티브),배당소득세(보유기간과세),CRSP US Large Cap Growth Index(PR),미국,광범위지수,일반,20260806
480040,KR7480040005,ACE 미국반도체데일리타겟커버드콜(합성),한국투자신탁운용,0.45,187140000000,15595,15675.52,2024-04-23,주식,해외,합성(패시브),배당소득세(보유기간과세),Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,미국,반도체,커버드콜,20260806
402970,KR7402970008,ACE 미국배당다우존스,한국투자신탁운용,0.01,951989000000,15530,15437.06,2021-10-21,주식,해외,실물(패시브),배당소득세(보유기간과세),Dow Jones U.S. Dividend 100 Price Return Index,미국,배당주,일반,20260806
0049M0,KR70049M0001,ACE 미국배당퀄리티+커버드콜액티브,한국투자신탁운용,0.15,79528500000,11610,11625.28,2025-05-13,주식,해외,실물(액티브),배당소득세(보유기간과세),Bloomberg WisdomTree U.S. Quality Dividend & B500 Premium Decrement 50:50 Index,미국,배당주,커버드콜,20260806
0046Y0,KR70046Y0000,ACE 미국배당퀄리티,한국투자신탁운용,0.15,55377500000,13030,13013.88,2025-05-13,주식,해외,실물(패시브),배당소득세(보유기간과세),WisdomTree U.S. Quality Dividend Growth Index (Price Return),미국,배당주,일반,20260806
0049K0,KR70049K0003,ACE 미국배당퀄리티채권혼합50,한국투자신탁운용,0.15,25413750000,11295,11315.82,2025-05-13,혼합자산,국내&해외,실물(패시브),배당소득세(보유기간과세),Bloomberg WisdomTree U.S. Quality Dividend & Short Term KRW Bonds 50:50 TR Index,미국,채권·금리,인버스,20260806
181480,KR7181480005,ACE 미국부동산리츠(합성 H),한국투자신탁운용,0.3,10329000000,86075,86537.84,2013-08-01,부동산,해외,합성(패시브),배당소득세(분리과세부동산ETF),Dow Jones U.S. Real Estate Index,미국,리츠·부동산,일반,20260806
480020,KR7480020007,ACE 미국빅테크7+데일리타겟커버드콜(합성),한국투자신탁운용,0.45,161530000000,11140,11115.91,2024-04-23,주식,해외,합성(패시브),배당소득세(보유기간과세),Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,미국,AI·테크,커버드콜,20260806
465610,KR7465610004,ACE 미국빅테크TOP7 Plus레버리지(합성),한국투자신탁운용,0.6,107724000000,44885,45028.9,2023-09-12,주식,해외,합성(패시브),배당소득세(보유기간과세),Solactive US Big Tech Top 7 Plus Price Return Index,미국,AI·테크,일반,20260806
465620,KR7465620003,ACE 미국빅테크TOP7 Plus인버스(합성),한국투자신탁운용,0.6,1580000000,6320,6327.03,2023-09-12,주식,해외,합성(패시브),배당소득세(보유기간과세),Solactive US Big Tech Top 7 Plus Price Return Index,미국,AI·테크,일반,20260806
465580,KR7465580009,ACE 미국빅테크TOP7 Plus,한국투자신탁운용,0.3,1035840000000,24960,24947.81,2023-09-12,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive US Big Tech Top 7 Plus Price Return Index,미국,AI·테크,일반,20260806
0180V0,KR70180V0009,ACE 미국우주테크액티브,한국투자신탁운용,0.8,151271250000,8025,7948.42,2026-04-14,주식,해외,실물(액티브),배당소득세(보유기간과세),FnGuide 미국스페이스테크 지수(시장가격),미국,AI·테크,일반,20260806
473590,KR7473590008,ACE 미국주식베스트셀러,한국투자신탁운용,0.3,40421250000,17965,18105.0,2023-12-27,주식,해외,실물(패시브),배당소득세(보유기간과세),FnGuide 미국 주식 베스트셀러 지수(시장가격지수),미국,기타,일반,20260806
0008E0,KR70008E0000,ACE 미국중심중소형제조업,한국투자신탁운용,0.45,12777500000,13450,13503.36,2025-01-21,주식,해외,실물(패시브),배당소득세(보유기간과세),NYSE FactSet US Focus Manufacturing Index(Price Return),미국,기타,일반,20260806
391600,KR7391600004,ACE 미국친환경그린테마,한국투자신탁운용,0.7,5040000000,11200,11222.92,2021-08-05,주식,해외,실물(패시브),배당소득세(보유기간과세),Indxx US Green Infrastructure Price return Index,미국,기타,일반,20260806
455660,KR7455660001,ACE 미국하이일드액티브(H),한국투자신탁운용,0.24,62502000000,9470,9459.55,2023-04-18,채권,해외,실물(액티브),배당소득세(보유기간과세),iBoxx USD Liquid High Yield Total Return Index,기타,기타,일반,20260806
245710,KR7245710009,ACE 베트남VN30(합성),한국투자신탁운용,0.7,283024000000,28880,29320.26,2016-07-01,주식,해외,합성(패시브),배당소득세(보유기간과세),VN30 Index(PR),베트남,기타,일반,20260806
131890,KR7131890006,ACE 삼성그룹동일가중,한국투자신탁운용,0.15,15692000000,39230,39299.71,2010-09-17,주식,국내,실물(패시브),비과세,MKF SAMs EW 지수,한국,기타,일반,20260806
108450,KR7108450008,ACE 삼성그룹섹터가중,한국투자신탁운용,0.15,81708000000,37140,36944.98,2009-02-03,주식,국내,실물(패시브),비과세,MKF SAMs SW,한국,기타,일반,20260806
0194M0,KR70194M0004,ACE 삼성전자단일종목레버리지,한국투자신탁운용,0.09,45319750000,8930,8883.43,2026-05-27,주식,국내,실물(패시브),배당소득세(보유기간과세),KRX 삼성전자 지수,한국,개별종목,일반,20260806
226380,KR7226380004,ACE Fn성장소비주도주,한국투자신탁운용,0.5,4095000000,5850,5893.12,2015-08-19,주식,국내,실물(패시브),비과세,FnGuide 성장소비주도 지수,한국,소비재,일반,20260806
316300,KR7316300003,ACE 싱가포르리츠,한국투자신탁운용,0.4,6787500000,13575,13831.02,2019-01-29,부동산,해외,실물(패시브),배당소득세(분리과세부동산ETF),Morningstar Singapore REIT Yield Focus Index(PR),기타,리츠·부동산,일반,20260806
277540,KR7277540001,ACE 아시아TOP50,한국투자신탁운용,0.7,25080000000,31350,31663.0,2017-08-23,주식,국내&해외,실물(패시브),배당소득세(보유기간과세),S&P ASIA50 Price Return Index,국내+해외,기타,일반,20260806
483320,KR7483320008,ACE 엔비디아밸류체인액티브,한국투자신탁운용,0.45,286533000000,24490,24557.96,2024-06-11,주식,해외,실물(액티브),배당소득세(보유기간과세),KEDI 글로벌AI반도체 지수,글로벌,반도체,일반,20260806
448540,KR7448540005,ACE 엔비디아채권혼합,한국투자신탁운용,0.07,232159500000,26685,26664.43,2022-11-29,혼합자산,국내&해외,실물(패시브),배당소득세(보유기간과세),Bloomberg Blended NVIDIA Equity and Korean Bond Index,미국,개별종목,일반,20260806
0099L0,KR70099L0001,ACE 우량회사채(AA-이상)액티브,한국투자신탁운용,0.095,164331095000,99655,99570.2,2025-09-09,채권,국내,실물(액티브),배당소득세(보유기간과세),KIS 1~3년 우량크레딧(AA-이상) 총수익지수,한국,채권·금리,일반,20260806
433500,KR7433500006,ACE 원자력TOP10,한국투자신탁운용,0.3,214963000000,52430,52750.96,2022-06-28,주식,국내,실물(패시브),비과세,DeepSearch 원자력 TOP 10지수,한국,에너지·원자력,일반,20260806
0102X0,KR70102X0002,ACE 유럽방산TOP10,한국투자신탁운용,0.35,6529250000,10045,10105.08,2025-09-23,주식,해외,실물(패시브),배당소득세(보유기간과세),NYSE FactSet Europe Defense TOP10 Index (Price Return),미국,방산·우주,일반,20260806
487920,KR7487920001,ACE 인도시장대표BIG5그룹액티브,한국투자신탁운용,0.45,8500000000,8500,8535.76,2024-09-10,주식,해외,실물(액티브),배당소득세(보유기간과세),Indxx India Big 5 Conglomerates Index (Price Return),인도,기타,일반,20260806
487910,KR7487910002,ACE 인도컨슈머파워액티브,한국투자신탁운용,0.45,10752000000,8960,8996.87,2024-09-10,주식,해외,실물(액티브),배당소득세(보유기간과세),Indxx India Super Consumption Index (Price Return),인도,기타,일반,20260806
145670,KR7145670006,ACE 인버스,한국투자신탁운용,0.15,3307400000,1438,1444.23,2011-09-08,주식,국내,실물(패시브),배당소득세(보유기간과세),코스피 200 선물지수,한국,광범위지수,일반,20260806
497520,KR7497520007,ACE 일라이릴리밸류체인,한국투자신탁운용,0.45,8495500000,13070,13143.92,2024-11-19,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive Eli Lilly Value Chain Index(PR),기타,기타,일반,20260806
196030,KR7196030001,ACE 일본TOPIX레버리지(H),한국투자신탁운용,0.5,44242500000,88485,88027.3,2014-06-16,주식,해외,실물(패시브),배당소득세(보유기간과세),TOPIX,일본,광범위지수,일반,20260806
238720,KR7238720007,ACE 일본Nikkei225(H),한국투자신탁운용,0.3,43186500000,47985,48260.42,2016-03-03,주식,해외,실물(패시브),배당소득세(해외주식투자전용ETF),Nikkei 225,일본,기타,일반,20260806
469160,KR7469160006,ACE 일본반도체,한국투자신탁운용,0.45,23845500000,26495,27552.53,2023-10-17,주식,해외,실물(패시브),배당소득세(보유기간과세),Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),일본,반도체,일반,20260806
205720,KR7205720006,ACE 일본TOPIX인버스(합성 H),한국투자신탁운용,0.5,4419000000,1473,1477.73,2014-09-29,주식,해외,합성(패시브),배당소득세(보유기간과세),TOPIX,일본,광범위지수,일반,20260806
356540,KR7356540005,ACE 종합채권(AA-이상)액티브,한국투자신탁운용,0.02,1008071055000,101385,101406.51,2020-07-21,채권,국내,실물(액티브),배당소득세(보유기간과세),KIS 종합채권 AA-이상 총수익 지수(Total return Index),한국,채권·금리,일반,20260806
447430,KR7447430000,ACE 주주환원가치주액티브,한국투자신탁운용,0.7,47760500000,16190,16244.63,2022-11-15,주식,국내,실물(액티브),배당소득세(보유기간과세),FnGuide 올라운드 가치주 지수,한국,기타,일반,20260806
416090,KR7416090009,ACE 중국과창판STAR50,한국투자신탁운용,0.5,20340000000,13560,13557.11,2022-01-13,주식,해외,실물(패시브),배당소득세(보유기간과세),STAR 50 Index(Price Return),기타,기타,일반,20260806
168580,KR7168580009,ACE 중국본토CSI300,한국투자신탁운용,0.7,110448000000,35400,35885.4,2012-11-29,주식,해외,실물(패시브),배당소득세(해외주식투자전용ETF),CSI 300 Index,중국,광범위지수,일반,20260806
219900,KR7219900008,ACE 중국본토CSI300레버리지(합성),한국투자신탁운용,0.5,6279000000,4485,4604.24,2015-05-28,주식,해외,합성(패시브),배당소득세(보유기간과세),CSI 300 Index,중국,광범위지수,일반,20260806
272910,KR7272910001,ACE 중장기국공채액티브,한국투자신탁운용,0.08,75047800000,106300,106266.43,2017-06-29,채권,국내,실물(액티브),배당소득세(보유기간과세),KIS 종합채권국공채1-10Y지수,한국,채권·금리,일반,20260806
0087F0,KR70087F0003,ACE 차이나AI빅테크TOP2+액티브,한국투자신탁운용,0.45,6435000000,12870,13196.5,2025-07-29,주식,해외,실물(액티브),배당소득세(보유기간과세),Solactive China AI Big Tech TOP2+ Index (Price Return),중국,AI·테크,일반,20260806
371870,KR7371870007,ACE 차이나항셍테크,한국투자신탁운용,0.25,11712000000,7320,7512.84,2020-12-16,주식,해외,실물(패시브),배당소득세(보유기간과세),Hang Seng TECH Index,중국,AI·테크,일반,20260806
0209Z0,KR70209Z0002,ACE 코리아AI전력TOP10,한국투자신탁운용,0.39,34314750000,6795,6789.84,2026-06-23,주식,국내,실물(패시브),비과세,Akros 코리아 AI전력 TOP 10 지수 (시장가격),한국,AI·테크,일반,20260806
380340,KR7380340000,ACE 코리아AI테크핵심산업,한국투자신탁운용,0.35,32118000000,26765,26645.43,2021-04-02,주식,국내,실물(패시브),비과세,FnGuide 코리아AI테크핵심산업지수 (Price Return),한국,AI·테크,일반,20260806
496120,KR7496120007,ACE 코리아밸류업,한국투자신탁운용,0.09,23688750000,31585,31546.85,2024-11-04,주식,국내,실물(패시브),비과세,코리아 밸류업 지수,한국,배당주,일반,20260806
354500,KR7354500001,ACE 코스닥150,한국투자신탁운용,0.02,145432000000,13720,13763.42,2020-05-07,주식,국내,실물(패시브),비과세,코스닥 150,한국,광범위지수,일반,20260806
305050,KR7305050007,ACE 코스피,한국투자신탁운용,0.02,39363000000,65605,65374.28,2018-10-05,주식,국내,실물(패시브),비과세,코스피,한국,광범위지수,일반,20260806
457480,KR7457480002,ACE 테슬라밸류체인액티브,한국투자신탁운용,0.29,730825000000,17825,17943.75,2023-05-16,주식,해외,실물(액티브),배당소득세(보유기간과세),Bloomberg EV Supporters Plus Tesla Price Return Index,미국,개별종목,일반,20260806
469170,KR7469170005,ACE 포스코그룹포커스,한국투자신탁운용,0.3,110595000000,5475,5489.21,2023-10-17,주식,국내,실물(패시브),비과세,FnGuide 포스코그룹포커스 지수(시장가격),한국,기타,일반,20260806
491220,KR7491220000,PLUS 200TR,한화자산운용,0.01,52647750000,116995,117293.55,2024-09-10,주식,국내,실물(패시브),배당소득세(보유기간과세),코스피 200 TR,한국,광범위지수,일반,20260806
152100,KR7152100004,PLUS 200,한화자산운용,0.017,1362046000000,100520,100233.44,2012-01-10,주식,국내,실물(패시브),비과세,코스피 200,한국,광범위지수,일반,20260806
253150,KR7253150007,PLUS 200선물레버리지,한화자산운용,0.06,42797500000,171190,169335.5,2016-09-29,주식,국내,실물(패시브),배당소득세(보유기간과세),코스피 200 선물지수,한국,광범위지수,일반,20260806
253160,KR7253160006,PLUS 200선물인버스2X,한화자산운용,0.06,1352400000,196,196.93,2016-09-22,주식,국내,실물(패시브),배당소득세(보유기간과세),코스피 200 선물지수,한국,광범위지수,일반,20260806
0203D0,KR70203D0004,PLUS 200위클리커버드콜채권혼합,한화자산운용,0.39,9498500000,8635,8631.98,2026-06-02,혼합자산,국내,실물(패시브),배당소득세(보유기간과세),코스피 200 KTB 혼합 위클리 고정 10% 커버드콜 지수,한국,채권·금리,커버드콜,20260806
0210E0,KR70210E0004,PLUS 200커버드콜액티브,한화자산운용,0.491,50801000000,6865,6839.73,2026-06-23,주식,국내,실물(액티브),배당소득세(보유기간과세),코스피 200 위클리 고정 30% 커버드콜 지수,한국,광범위지수,커버드콜,20260806
395750,KR7395750003,PLUS ESG가치주액티브,한화자산운용,0.105,7664000000,19160,19068.68,2021-07-30,주식,국내,실물(액티브),배당소득세(보유기간과세),FnGuide 한화 ESG 가치 지수,한국,광범위지수,일반,20260806
395760,KR7395760002,PLUS ESG성장주액티브,한화자산운용,0.105,11847000000,19745,19635.56,2021-07-30,주식,국내,실물(액티브),배당소득세(보유기간과세),FnGuide 한화 ESG 성장 지수,한국,광범위지수,일반,20260806
453010,KR7453010001,PLUS KOFR금리,한화자산운용,0.05,14692430000,109645,109650.58,2023-03-14,기타,국내,실물(패시브),배당소득세(보유기간과세),KOFR 지수,한국,채권·금리,일반,20260806
227830,KR7227830007,PLUS 코스피,한화자산운용,0.2,16226250000,64905,65132.47,2015-09-23,주식,국내,실물(패시브),비과세,코스피,한국,광범위지수,일반,20260806
122090,KR7122090004,PLUS 코스피50,한화자산운용,0.33,171402000000,74200,74011.49,2010-01-07,주식,국내,실물(패시브),비과세,코스피 50,한국,광범위지수,일반,20260806
429740,KR7429740004,PLUS K리츠,한화자산운용,0.25,6633000000,6030,6083.6,2022-05-24,부동산,국내,실물(패시브),비과세(분리과세부동산ETF),FnGuide 리츠 지수,한국,리츠·부동산,일반,20260806
0104G0,KR70104G0001,PLUS K방산레버리지,한화자산운용,0.5,16804500000,6590,6581.76,2025-09-30,주식,국내,실물(패시브),배당소득세(보유기간과세),FnGuide K-방위산업 지수,한국,방산·우주,일반,20260806
0090B0,KR70090B0002,PLUS K방산소부장,한화자산운용,0.45,15356000000,6980,6955.15,2025-08-26,주식,국내,실물(패시브),비과세,Akros K방산소부장 지수(PR),한국,방산·우주,일반,20260806
449450,KR7449450006,PLUS K방산,한화자산운용,0.45,1081204000000,54800,54949.7,2023-01-05,주식,국내,실물(패시브),비과세,FnGuide K-방위산업 지수,한국,방산·우주,일반,20260806
0166S0,KR70166S0002,PLUS K제조업핵심기업액티브,한화자산운용,0.63,53973000000,9995,9973.94,2026-03-24,주식,국내,실물(액티브),배당소득세(보유기간과세),Akros K제조업 50 지수,한국,기타,일반,20260806
269540,KR7269540001,PLUS 미국S&P500(H),한화자산운용,0.3,90960000000,30320,30284.48,2017-05-16,주식,해외,실물(패시브),배당소득세(해외주식투자전용ETF),S&P 500,미국,광범위지수,일반,20260806
